shipment_id,vehicle_number,origin_node_id,dest_pincode,vehicle_type,fill_rate_pct,status,dispatch_date,eway_bill_number,data_provenance
SHP-4000,MH-34-CT-1741,DC-DEL,411057,14ft,0.6,planned,2026-07-01,,synthetic
SHP-4001,MH-98-SS-1651,DC-DEL,110020,20ft,0.81,planned,2026-07-03,,synthetic
SHP-4002,MH-84-IN-7350,CFA-SOUTH,600032,407,0.77,in_transit,2026-07-04,,synthetic
SHP-4003,MH-63-TC-5419,PLT-HAR,400079,20ft,0.9,loaded,2026-06-30,,synthetic
SHP-4004,MH-33-BR-9321,CFA-WEST,302001,32ft,0.97,in_transit,2026-07-03,,synthetic
SHP-4005,MH-51-BJ-2178,CFA-WEST,226001,20ft,0.95,planned,2026-07-04,,synthetic
SHP-4006,MH-39-ZM-1595,DC-DEL,110020,407,0.6,delivered,2026-07-03,,synthetic
SHP-4007,MH-82-LT-6727,CFA-SOUTH,600032,32ft,0.62,in_transit,2026-07-02,,synthetic
SHP-4008,MH-45-GA-8019,DC-DEL,700091,14ft,0.67,loaded,2026-07-03,,synthetic
SHP-4009,MH-26-AN-1146,DC-MUM,411057,32ft,0.97,in_transit,2026-07-04,,synthetic
SHP-4010,MH-82-XP-4808,CFA-SOUTH,411057,20ft,0.67,in_transit,2026-07-04,,synthetic
SHP-4011,MH-55-TP-8571,CFA-SOUTH,302001,32ft,0.74,delivered,2026-07-01,,synthetic
SHP-4012,MH-82-WH-3448,CFA-WEST,560100,32ft,0.72,loaded,2026-07-01,,synthetic
SHP-4013,MH-56-HE-1011,CFA-NORTH,411057,20ft,0.78,loaded,2026-07-03,,synthetic
SHP-4014,MH-25-MR-4920,CFA-SOUTH,560100,20ft,0.87,delivered,2026-07-02,,synthetic
SHP-4015,MH-84-GO-2251,DC-DEL,600032,407,0.96,planned,2026-07-03,,synthetic
SHP-4016,MH-43-PG-8424,DC-DEL,302001,407,0.72,delivered,2026-07-01,,synthetic
SHP-4017,MH-21-OT-1681,CFA-WEST,226001,20ft,0.96,planned,2026-06-30,,synthetic
SHP-4018,MH-47-XI-6263,CFA-NORTH,600032,407,0.75,loaded,2026-07-01,,synthetic
SHP-4019,MH-39-VA-5527,CFA-SOUTH,110020,32ft,0.75,planned,2026-07-02,,synthetic
SHP-4020,MH-77-TP-4783,CFA-NORTH,411057,14ft,0.72,delivered,2026-07-03,,synthetic
SHP-4021,MH-20-JA-2381,CFA-WEST,411057,14ft,0.86,delivered,2026-07-01,,synthetic
SHP-4022,MH-81-WM-7870,CFA-NORTH,411057,20ft,0.67,planned,2026-07-03,,synthetic
SHP-4023,MH-71-TN-8361,PLT-HAR,411057,32ft,0.59,planned,2026-06-30,,synthetic
SHP-4024,MH-96-QS-6878,DC-DEL,600032,407,0.81,in_transit,2026-07-04,,synthetic
SHP-4025,MH-17-ST-6166,CFA-NORTH,411057,14ft,0.66,in_transit,2026-06-30,,synthetic
SHP-4026,MH-57-BZ-2705,DC-MUM,560100,407,0.74,in_transit,2026-07-03,,synthetic
SHP-4027,MH-22-AU-9190,CFA-SOUTH,302001,14ft,0.61,planned,2026-07-02,,synthetic
SHP-4028,MH-88-WA-1438,CFA-SOUTH,411057,20ft,0.73,in_transit,2026-07-02,,synthetic
SHP-4029,MH-72-JA-1438,CFA-NORTH,411057,14ft,0.7,loaded,2026-07-01,,synthetic
